3507;167;42;1;land;false;jungle;2
3508;167;19;1;land;false;forest;2
3509;146;11;1;land;false;mountain;2
3510;194;12;1;land;false;jungle;2
3511;194;21;1;land;false;hills;2
3512;152;10;1;land;false;hills;2
3513;125;48;1;land;false;forest;2
3514;122;45;1;land;false;forest;2
3515;164;4;1;land;false;mountain;2
3516;161;9;1;land;false;mountain;2
3517;134;36;1;land;false;jungle;2
3518;127;28;1;land;false;jungle;2
3519;187;130;1;land;false;mountain;2
3520;233;106;1;land;false;hills;2
3521;226;89;1;land;false;mountain;2
3522;254;140;1;land;false;jungle;2
3523;202;126;1;land;false;hills;2
3524;254;106;1;land;false;hills;2
3525;231;96;1;land;false;mountain;2
3526;248;123;1;land;false;hills;2
3527;245;90;1;land;false;mountain;2
3528;165;136;1;land;false;mountain;2
3529;210;171;1;land;false;mountain;2
3530;199;185;1;land;false;mountain;2
3531;191;148;1;land;false;mountain;2
3532;172;157;1;land;false;mountain;2
3533;162;184;1;land;false;mountain;2
3534;200;208;1;land;false;mountain;2
3535;198;193;1;land;false;mountain;2
3536;158;183;1;land;false;forest;2
3537;56;248;1;land;false;forest;2
3538;86;254;1;land;true;forest;2
3539;117;245;1;land;true;forest;2
3540;58;236;1;land;true;forest;2
3541;84;206;1;land;true;forest;2
3542;192;47;1;land;false;hills;2
3543;216;28;1;land;false;mountain;2
3544;240;38;1;land;false;hills;2
3545;229;27;1;land;false;hills;2
3546;222;14;1;land;false;hills;2
3547;232;21;1;land;false;forest;2
3548;224;15;1;land;false;mountain;2
3549;205;31;1;land;false;forest;2
3550;224;40;1;land;false;forest;2
3551;239;41;1;land;false;hills;2
3552;213;38;1;land;false;hills;2
3553;221;43;1;land;false;forest;2
3554;179;1;1;land;false;mountain;2
3555;61;236;1;land;false;plains;2
3556;69;204;1;land;true;plains;2
3557;90;248;1;land;true;plains;2
3558;15;243;1;land;false;plains;2
3559;75;244;1;land;false;forest;2
3560;51;239;1;land;false;plains;2
3561;48;242;1;land;false;hills;2
3562;89;241;1;land;false;plains;2
3563;67;208;1;land;false;plains;2
3564;60;195;1;land;false;plains;2
3565;44;177;1;land;true;forest;2
3566;85;234;1;land;false;plains;2
3567;13;194;1;land;true;plains;2
3568;78;195;1;land;true;plains;2
3569;71;243;1;land;false;plains;2
3570;33;203;1;land;false;plains;2
3571;24;189;1;land;false;plains;2
3572;28;254;1;land;false;plains;2
3573;40;233;1;land;false;plains;2
3574;52;209;1;land;false;hills;2
3575;46;250;1;land;false;plains;2
3576;101;207;1;land;false;plains;2
3577;44;226;1;land;false;plains;2
3578;50;212;1;land;false;plains;2
3579;86;242;1;land;false;plains;2
3580;98;248;1;land;true;plains;2
3581;82;249;1;land;false;forest;2
3582;92;236;1;land;false;plains;2
3583;121;226;1;land;false;plains;2
3584;92;223;1;land;true;plains;2
3585;66;217;1;land;false;plains;2
3586;86;201;1;land;false;plains;2
3587;46;231;1;land;false;plains;2
3588;77;232;1;land;false;plains;2
3589;68;227;1;land;false;plains;2
3590;111;224;1;land;false;plains;2
3591;235;187;1;land;false;plains;2
3592;189;166;1;land;false;plains;2
3593;243;161;1;land;false;hills;2
3594;196;225;1;land;false;plains;2
3595;188;218;1;land;false;plains;2
3596;233;149;1;land;false;hills;2
3597;200;213;1;land;false;hills;2
3598;200;179;1;land;false;plains;2
3599;249;161;1;land;false;hills;2
3600;187;186;1;land;false;plains;2
3601;190;161;1;land;false;plains;2
3602;207;163;1;land;false;plains;2
3603;226;184;1;land;false;hills;2
3604;204;162;1;land;false;mountain;2
3605;252;212;1;land;false;plains;2
3606;107;226;1;land;false;mountain;2
3607;110;250;1;land;false;mountain;2
3608;130;254;1;land;false;forest;2
3609;157;253;1;land;false;mountain;2
3610;145;221;1;land;false;mountain;2
3611;129;253;1;land;false;mountain;2
3612;146;239;1;land;false;mountain;2
3613;119;243;1;land;false;mountain;2
3614;144;246;1;land;false;mountain;2
3615;86;232;1;land;false;hills;2
3616;88;220;1;land;false;hills;2
3617;133;245;1;land;false;mountain;2
3618;119;219;1;land;false;forest;2
3619;110;225;1;land;false;mountain;2
3620;96;240;1;land;false;forest;2
3621;207;91;1;land;false;plains;2
3622;217;155;1;land;false;plains;2
3623;220;110;1;land;false;hills;2
3624;223;106;1;land;false;plains;2
3625;251;105;1;land;false;plains;2
3626;194;110;1;land;false;mountain;2
3627;231;81;1;land;true;plains;2
3628;224;150;1;land;false;mountain;2
3629;231;116;1;land;false;plains;2
3630;211;95;1;land;true;plains;2
3631;229;92;1;land;true;plains;2
3632;222;95;1;land;false;plains;2
3633;231;84;1;land;false;plains;2
3634;207;90;1;land;false;plains;2
3635;239;85;1;land;true;plains;2
3636;209;150;1;land;false;hills;2
3637;202;87;1;land;false;plains;2
3638;229;87;1;land;false;hills;2
3639;221;94;1;land;false;plains;2
3640;214;98;1;land;false;plains;2
3641;251;84;1;land;false;plains;2
3642;205;125;1;land;false;hills;2
3643;209;91;1;land;false;hills;2
3644;214;142;1;land;false;plains;2
3645;245;141;1;land;false;plains;2
3646;237;108;1;land;false;plains;2
3647;213;128;1;land;false;plains;2
3648;253;140;1;land;false;plains;2
3649;11;209;1;land;false;plains;2
3650;13;203;1;land;false;plains;2
3651;77;200;1;land;false;plains;2
3652;76;241;1;land;false;plains;2
3653;56;218;1;land;false;plains;2
3654;57;221;1;land;false;plains;2
3655;71;209;1;land;false;plains;2
3656;29;206;1;land;false;plains;2
3657;33;237;1;land;false;plains;2
3658;74;248;1;land;false;forest;2
3659;66;222;1;land;false;plains;2
3660;54;223;1;land;false;plains;2
3661;32;212;1;land;false;plains;2
3662;80;246;1;land;false;plains;2
3663;62;198;1;land;false;plains;2
3664;55;243;1;land;false;plains;2
3665;34;254;1;land;false;plains;2
3666;14;188;1;land;false;plains;2
3667;118;100;1;land;true;forest;2
3668;144;126;1;land;true;jungle;2
3669;180;83;1;land;true;jungle;2
3670;126;110;1;land;false;forest;2
3671;112;61;1;land;true;forest;2
3672;172;94;1;land;true;forest;2
3673;124;122;1;land;false;plains;2
3674;136;106;1;land;true;jungle;2
3675;125;80;1;land;true;plains;2
3676;183;64;1;land;true;plains;2
3677;142;117;1;land;false;forest;2
3678;111;95;1;land;true;plains;2
3679;56;139;1;land;false;mountain;2
3680;1;137;1;land;false;mountain;2
3681;39;87;1;land;false;hills;2
3682;0;141;1;land;false;mountain;2
3683;4;86;1;land;false;mountain;2
3684;34;141;1;land;false;mountain;2
3685;60;155;1;land;false;hills;2
3686;31;87;1;land;false;mountain;2
3687;36;101;1;land;false;mountain;2
3688;20;116;1;land;false;mountain;2
3689;14;119;1;land;false;mountain;2
3690;40;146;1;land;false;mountain;2
3691;14;157;1;land;false;hills;2
3692;11;118;1;land;false;mountain;2
3693;32;153;1;land;false;mountain;2
3694;4;93;1;land;false;mountain;2
3695;25;96;1;land;false;mountain;2
3696;2;131;1;land;false;mountain;2
3697;56;152;1;land;false;mountain;2
3698;53;112;1;land;false;hills;2
3699;27;113;1;land;false;mountain;2
3700;10;131;1;land;false;mountain;2
3701;37;124;1;land;false;mountain;2
3702;53;98;1;land;false;mountain;2
3703;35;112;1;land;false;mountain;2
3704;11;130;1;land;false;mountain;2
3705;15;117;1;land;false;mountain;2
3706;2;148;1;land;false;mountain;2
3707;193;7;1;land;false;forest;2
3708;206;18;1;land;false;forest;2
3709;158;17;1;land;false;mountain;2
3710;182;12;1;land;false;forest;2
3711;144;31;1;land;false;mountain;2
3712;203;39;1;land;false;hills;2
3713;136;10;1;land;false;mountain;2
3714;158;29;1;land;false;mountain;2
3715;162;34;1;land;false;mountain;2
3716;175;8;1;land;false;mountain;2
3717;167;30;1;land;false;mountain;2
3718;144;14;1;land;false;forest;2
3719;167;4;1;land;false;forest;2
3720;159;6;1;land;false;hills;2
3721;181;13;1;land;false;mountain;2
3722;133;20;1;land;false;hills;2
3723;166;9;1;land;false;plains;2
3724;201;4;1;land;false;mountain;2
3725;131;31;1;land;false;hills;2
3726;189;18;1;land;false;forest;2
3727;156;0;1;land;false;plains;2
3728;147;7;1;land;false;mountain;2
3729;200;11;1;land;false;mountain;2
3730;139;38;1;land;false;forest;2
3731;205;24;1;land;false;mountain;2
3732;167;18;1;land;false;hills;2
3733;163;6;1;land;false;mountain;2
3734;149;6;1;land;false;hills;2
3735;164;17;1;land;false;mountain;2
3736;157;7;1;land;false;mountain;2
3737;208;29;1;land;false;mountain;2
3738;191;33;1;land;false;mountain;2
3739;154;22;1;land;false;hills;2
3740;145;1;1;land;false;hills;2
3741;155;3;1;land;false;mountain;2
3742;160;29;1;land;false;hills;2
3743;203;29;1;land;false;mountain;2
3744;136;4;1;land;false;mountain;2
3745;184;26;1;land;false;mountain;2
3746;159;10;1;land;false;mountain;2
3747;190;1;1;land;false;hills;2
3748;168;13;1;land;false;mountain;2
3749;162;36;1;land;false;forest;2
3750;73;157;1;land;false;plains;2
3751;39;123;1;land;false;forest;2
3752;64;117;1;land;false;plains;2
3753;32;96;1;land;false;forest;2
3754;11;161;1;land;false;plains;2
3755;46;112;1;land;false;forest;2
3756;50;127;1;land;false;mountain;2
3757;75;159;1;land;false;forest;2
3758;59;94;1;land;false;hills;2
3759;20;152;1;land;false;plains;2
3760;84;165;1;land;false;plains;2
3761;85;141;1;land;false;forest;2
3762;39;158;1;land;false;plains;2
3763;53;116;1;land;false;plains;2
3764;41;104;1;land;false;forest;2
3765;18;108;1;land;false;plains;2
3766;26;118;1;land;false;forest;2
3767;41;154;1;land;false;plains;2
3768;184;161;1;land;false;plains;2
3769;210;229;1;land;false;mountain;2
3770;172;232;1;land;false;hills;2
3771;238;190;1;land;false;mountain;2
3772;190;215;1;land;false;mountain;2
3773;244;233;1;land;false;hills;2
3774;212;226;1;land;false;forest;2
3775;240;175;1;land;false;plains;2
3776;210;172;1;land;false;forest;2
3777;227;206;1;land;false;hills;2
3778;206;239;1;land;false;mountain;2
3779;208;204;1;land;false;hills;2
3780;225;197;1;land;false;plains;2
3781;216;246;1;land;false;hills;2
3782;206;205;1;land;false;hills;2
3783;215;247;1;land;false;forest;2
3784;225;212;1;land;false;hills;2
3785;226;210;1;land;false;mountain;2
3786;242;232;1;land;false;plains;2
3787;231;185;1;land;false;mountain;2
3788;211;244;1;land;false;plains;2
3789;217;228;1;land;false;mountain;2
3790;244;186;1;land;false;mountain;2
3791;251;200;1;land;false;hills;2
3792;212;210;1;land;false;hills;2
3793;206;241;1;land;false;mountain;2
3794;241;198;1;land;false;plains;2
3795;212;31;1;land;false;forest;2
3796;239;29;1;land;false;hills;2
3797;188;2;1;land;false;hills;2
3798;190;0;1;land;false;hills;2
3799;180;40;1;land;false;mountain;2
3800;179;39;1;land;false;hills;2
3801;173;17;1;land;false;hills;2
3802;234;23;1;land;false;hills;2
3803;190;20;1;land;false;hills;2
3804;222;20;1;land;false;forest;2
3805;201;43;1;land;false;hills;2
3806;239;14;1;land;false;forest;2
3807;168;41;1;land;false;hills;2
3808;171;4;1;land;false;hills;2
3809;169;44;1;land;false;hills;2
3810;226;18;1;land;false;hills;2
3811;197;47;1;land;false;mountain;2
3812;228;13;1;land;false;mountain;2
3813;171;30;1;land;false;hills;2
3814;222;41;1;land;false;mountain;2
3815;237;1;1;land;false;hills;2
3816;99;105;1;land;false;forest;2
3817;124;85;1;land;false;hills;2
3818;84;35;1;land;false;mountain;2
3819;113;45;1;land;false;mountain;2
3820;105;111;1;land;false;hills;2
3821;134;55;1;land;false;mountain;2
3822;127;46;1;land;false;mountain;2
3823;133;111;1;land;false;hills;2
3824;120;48;1;land;false;hills;2
3825;99;63;1;land;false;forest;2
3826;91;99;1;land;false;forest;2
3827;75;100;1;land;false;mountain;2
3828;90;52;1;land;false;mountain;2
3829;160;136;1;land;false;plains;2
3830;160;153;1;land;false;plains;2
3831;128;164;1;land;false;hills;2
3832;158;193;1;land;false;mountain;2
3833;84;199;1;land;false;hills;2
3834;93;155;1;land;false;plains;2
3835;132;195;1;land;false;mountain;2
3836;99;139;1;land;false;hills;2
3837;120;131;1;land;false;forest;2
3838;149;169;1;land;false;hills;2
3839;149;204;1;land;false;hills;2
3840;115;139;1;land;false;hills;2
3841;138;132;1;land;false;forest;2
3842;135;146;1;land;false;hills;2
3843;127;186;1;land;false;mountain;2
3844;111;252;1;land;true;plains;2
3845;83;228;1;land;false;plains;2
3846;73;200;1;land;false;plains;2
3847;64;218;1;land;false;plains;2
3848;73;225;1;land;false;plains;2
3849;67;249;1;land;false;forest;2
3850;73;183;1;land;true;plains;2
3851;37;215;1;land;false;plains;2
3852;83;199;1;land;false;plains;2
3853;59;251;1;land;false;plains;2
3854;38;227;1;land;false;plains;2
3855;65;187;1;land;false;plains;2
3856;92;227;1;land;false;plains;2
3857;107;185;1;land;false;plains;2
3858;52;242;1;land;true;plains;2
3859;43;155;1;land;false;forest;2
3860;9;132;1;land;false;hills;2
3861;17;113;1;land;false;forest;2
3862;14;76;1;land;false;forest;2
3863;33;126;1;land;true;plains;2
3864;11;82;1;land;false;forest;2
3865;23;134;1;land;false;forest;2
3866;15;144;1;land;false;plains;2
3867;41;138;1;land;false;plains;2
3868;17;103;1;land;false;hills;2
3869;7;129;1;land;false;plains;2
3870;44;134;1;land;false;forest;2
3871;40;121;1;land;false;plains;2
3872;1;132;1;land;false;forest;2
3873;5;151;1;land;false;forest;2
3874;145;181;1;land;false;mountain;2
3875;179;192;1;land;false;mountain;2
3876;132;212;1;land;false;mountain;2
3877;155;199;1;land;false;mountain;2
3878;157;181;1;land;false;hills;2
3879;187;219;1;land;false;mountain;2
3880;163;213;1;land;false;mountain;2
3881;195;177;1;land;false;hills;2
3882;135;195;1;land;false;mountain;2
3883;162;200;1;land;false;mountain;2
3884;166;153;1;land;false;mountain;2
3885;162;209;1;land;false;mountain;2
3886;168;159;1;land;false;hills;2
3887;202;220;1;land;false;mountain;2
3888;156;194;1;land;false;mountain;2
3889;172;217;1;land;false;hills;2
3890;171;196;1;land;false;mountain;2
3891;54;192;1;land;false;plains;2
3892;40;208;1;land;false;hills;2
3893;53;233;1;land;false;hills;2
3894;35;188;1;land;false;hills;2
3895;5;199;1;land;false;plains;2
3896;62;218;1;land;false;plains;2
3897;30;181;1;land;false;plains;2
3898;5;201;1;land;false;plains;2
3899;42;179;1;land;false;plains;2
3900;34;232;1;land;false;plains;2
3901;8;179;1;land;false;plains;2
3902;42;196;1;land;false;plains;2
3903;48;197;1;land;false;plains;2
3904;1;196;1;land;false;hills;2
3905;59;239;1;land;false;plains;2
3906;5;189;1;land;false;plains;2
3907;47;221;1;land;false;forest;2
3908;53;26;1;land;false;mountain;2
3909;49;71;1;land;false;mountain;2
3910;66;47;1;land;false;mountain;2
3911;87;33;1;land;false;mountain;2
3912;22;20;1;land;false;mountain;2
3913;82;17;1;land;false;mountain;2
3914;42;57;1;land;false;mountain;2
3915;101;28;1;land;false;forest;2
3916;141;34;1;land;false;forest;2
3917;115;97;1;land;false;forest;2
3918;64;23;1;land;false;forest;2
3919;98;24;1;land;false;mountain;2
3920;139;51;1;land;true;forest;2
3921;88;66;1;land;false;forest;2
3922;116;63;1;land;true;forest;2
3923;67;94;1;land;true;forest;2
3924;75;65;1;land;false;forest;2
3925;87;29;1;land;false;mountain;2
3926;86;24;1;land;false;forest;2
3927;97;71;1;land;false;hills;2
3928;129;55;1;land;false;forest;2
3929;116;22;1;land;false;forest;2
3930;117;66;1;land;false;forest;2
3931;5;121;1;land;false;forest;2
3932;14;129;1;land;false;forest;2
3933;12;94;1;land;false;plains;2
3934;36;132;1;land;false;forest;2
3935;29;91;1;land;false;forest;2
3936;27;123;1;land;false;forest;2
3937;23;109;1;land;false;forest;2
3938;18;100;1;land;false;forest;2
3939;17;154;1;land;true;forest;2
3940;22;99;1;land;false;forest;2
3941;9;121;1;land;false;forest;2
3942;11;132;1;land;false;forest;2
3943;23;150;1;land;false;forest;2
3944;29;119;1;land;false;forest;2
3945;38;112;1;land;false;forest;2
3946;13;139;1;land;false;forest;2
3947;37;104;1;land;false;forest;2
3948;27;96;1;land;true;forest;2
3949;20;87;1;land;false;forest;2
3950;8;114;1;land;false;forest;2
3951;13;132;1;land;false;forest;2
3952;170;218;1;land;false;plains;2
3953;165;252;1;land;false;mountain;2
3954;178;254;1;land;false;hills;2
3955;171;225;1;land;false;hills;2
3956;181;240;1;land;false;mountain;2
3957;202;244;1;land;false;mountain;2
3958;147;237;1;land;false;hills;2
3959;200;225;1;land;false;hills;2
3960;128;213;1;land;false;mountain;2
3961;155;247;1;land;false;mountain;2
3962;131;249;1;land;false;mountain;2
3963;140;225;1;land;false;hills;2
3964;154;241;1;land;false;hills;2
3965;193;244;1;land;false;plains;2
3966;149;233;1;land;false;plains;2
3967;21;108;1;land;false;mountain;2
3968;1;119;1;land;false;hills;2
3969;23;157;1;land;false;hills;2
3970;19;143;1;land;false;mountain;2
3971;46;99;1;land;false;mountain;2
3972;43;85;1;land;false;mountain;2
3973;15;149;1;land;false;hills;2
3974;16;101;1;land;false;mountain;2
3975;30;93;1;land;false;hills;2
3976;19;92;1;land;false;mountain;2
3977;46;156;1;land;false;mountain;2
3978;44;157;1;land;false;hills;2
3979;8;149;1;land;false;mountain;2
3980;5;82;1;land;false;hills;2
3981;149;105;1;land;false;mountain;2
3982;187;91;1;land;false;hills;2
3983;176;58;1;land;false;mountain;2
3984;184;41;1;land;false;hills;2
3985;115;99;1;land;false;mountain;2
3986;138;87;1;land;false;hills;2
3987;214;108;1;land;true;forest;2
3988;166;67;1;land;false;forest;2
3989;214;72;1;land;true;forest;2
3990;196;90;1;land;true;forest;2
3991;195;85;1;land;false;forest;2
3992;216;90;1;land;true;forest;2
3993;152;81;1;land;true;forest;2
3994;224;56;1;land;false;forest;2
3995;218;83;1;land;false;forest;2
3996;209;82;1;land;false;forest;2
3997;215;88;1;land;true;forest;2
3998;211;110;1;land;true;forest;2
3999;190;105;1;land;false;plains;2
4000;192;87;1;land;false;forest;2
4001;235;150;1;land;false;forest;2
4002;187;149;1;land;false;forest;2
4003;234;104;1;land;false;plains;2
4004;248;139;1;land;false;forest;2
4005;187;141;1;land;false;plains;2
4006;183;138;1;land;false;plains;2
4007;206;141;1;land;false;forest;2
4008;193;104;1;land;false;forest;2
4009;254;97;1;land;false;forest;2
4010;195;105;1;land;false;plains;2
4011;234;117;1;land;false;plains;2
4012;190;153;1;land;false;forest;2
4013;182;92;1;land;false;forest;2
4014;222;97;1;land;false;forest;2
4015;236;97;1;land;false;forest;2
4016;190;122;1;land;false;forest;2
4017;201;126;1;land;false;plains;2
4018;218;98;1;land;false;plains;2
4019;243;115;1;land;false;hills;2
4020;203;92;1;land;false;forest;2
4021;188;108;1;land;false;forest;2
4022;193;96;1;land;false;plains;2
4023;227;76;1;land;false;forest;2
4024;235;139;1;land;false;forest;2
4025;145;75;1;land;false;hills;2
4026;80;53;1;land;false;hills;2
4027;126;99;1;land;false;mountain;2
4028;134;59;1;land;false;mountain;2
4029;74;53;1;land;false;forest;2
4030;105;34;1;land;false;hills;2
4031;89;71;1;land;false;hills;2
4032;112;75;1;land;false;hills;2
4033;146;60;1;land;false;hills;2
4034;91;42;1;land;false;hills;2
4035;96;69;1;land;false;mountain;2
4036;130;59;1;land;false;plains;2
4037;116;35;1;land;false;plains;2
4038;45;244;1;land;false;mountain;2
4039;25;230;1;land;false;hills;2
4040;34;219;1;land;false;mountain;2
4041;46;187;1;land;false;mountain;2
4042;59;185;1;land;false;hills;2
4043;5;210;1;land;false;plains;2
4044;37;181;1;land;false;hills;2
4045;24;206;1;land;false;mountain;2
4046;49;190;1;land;false;forest;2
4047;49;237;1;land;false;hills;2
4048;48;253;1;land;false;hills;2
4049;246;24;1;land;false;hills;2
4050;220;48;1;land;false;mountain;2
4051;244;1;1;land;false;mountain;2
4052;221;61;1;land;false;mountain;2
4053;219;4;1;land;false;mountain;2
4054;210;47;1;land;false;plains;2
4055;214;5;1;land;false;hills;2
4056;249;50;1;land;false;mountain;2
4057;223;38;1;land;false;mountain;2
4058;234;40;1;land;false;hills;2
4059;232;56;1;land;false;mountain;2
4060;209;44;1;land;false;mountain;2
4061;232;52;1;land;false;mountain;2
4062;249;60;1;land;false;hills;2
4063;250;6;1;land;false;mountain;2
4064;228;28;1;land;false;hills;2
4065;253;58;1;land;false;mountain;2
4066;239;22;1;land;false;mountain;2
4067;223;61;1;land;false;hills;2
4068;204;51;1;land;false;forest;2
4069;249;42;1;land;false;plains;2
4070;207;18;1;land;false;hills;2
4071;212;44;1;land;false;hills;2
4072;206;171;1;land;false;mountain;2
4073;178;163;1;land;false;forest;2
4074;163;208;1;land;false;hills;2
4075;174;178;1;land;false;mountain;2
4076;163;164;1;land;false;forest;2
4077;159;184;1;land;false;hills;2
4078;174;179;1;land;false;hills;2
4079;177;161;1;land;false;hills;2
4080;174;164;1;land;false;mountain;2
4081;183;168;1;land;false;forest;2
4082;209;208;1;land;false;mountain;2
4083;142;196;1;land;false;mountain;2
4084;170;198;1;land;false;mountain;2
4085;152;142;1;land;false;mountain;2
4086;183;152;1;land;false;mountain;2
4087;212;197;1;land;false;hills;2
4088;135;210;1;land;false;forest;2
4089;173;148;1;land;false;mountain;2
4090;154;144;1;land;false;hills;2
4091;158;147;1;land;false;hills;2
4092;210;182;1;land;false;mountain;2
4093;201;172;1;land;false;hills;2
4094;166;192;1;land;false;hills;2
4095;187;160;1;land;false;forest;2
4096;152;208;1;land;false;hills;2
4097;192;184;1;land;false;forest;2
4098;135;147;1;land;false;mountain;2
4099;166;210;1;land;false;mountain;2
4100;191;196;1;land;false;hills;2
4101;212;150;1;land;false;mountain;2
4102;164;169;1;land;false;hills;2
4103;199;154;1;land;false;mountain;2
4104;146;169;1;land;false;mountain;2
4105;187;144;1;land;false;hills;2
4106;96;245;1;land;false;hills;2
4107;97;200;1;land;false;mountain;2
4108;35;210;1;land;false;mountain;2
4109;52;213;1;land;false;hills;2
4110;32;219;1;land;false;mountain;2
4111;78;232;1;land;false;mountain;2
4112;107;222;1;land;false;hills;2
4113;42;237;1;land;false;mountain;2
4114;81;197;1;land;false;mountain;2
4115;39;196;1;land;false;mountain;2
4116;63;229;1;land;false;mountain;2
4117;35;251;1;land;false;mountain;2
4118;81;204;1;land;false;mountain;2
4119;65;224;1;land;false;hills;2
4120;32;237;1;land;false;mountain;2
4121;37;206;1;land;false;plains;2
4122;58;173;1;land;false;mountain;2
4123;64;237;1;land;false;mountain;2
4124;40;196;1;land;false;mountain;2
4125;59;217;1;land;false;mountain;2
4126;85;213;1;land;false;mountain;2
4127;65;245;1;land;false;mountain;2
4128;74;242;1;land;false;mountain;2
4129;83;191;1;land;false;hills;2
4130;61;189;1;land;false;plains;2
4131;43;182;1;land;false;mountain;2
4132;40;238;1;land;false;hills;2
4133;56;209;1;land;false;mountain;2
4134;49;219;1;land;false;hills;2
4135;37;177;1;land;false;mountain;2
4136;36;226;1;land;false;mountain;2
4137;16;210;1;land;false;mountain;2
4138;28;220;1;land;false;hills;2
4139;59;220;1;land;false;mountain;2
4140;70;246;1;land;false;mountain;2
4141;78;231;1;land;false;forest;2
4142;110;91;1;land;false;hills;2
4143;136;114;1;land;false;mountain;2
4144;129;129;1;land;false;mountain;2
4145;153;81;1;land;false;mountain;2
4146;149;91;1;land;false;mountain;2
4147;175;133;1;land;false;mountain;2
4148;142;116;1;land;false;hills;2
4149;135;92;1;land;false;mountain;2
4150;161;117;1;land;false;mountain;2
4151;132;97;1;land;false;hills;2
4152;169;123;1;land;false;mountain;2
4153;121;67;1;land;false;mountain;2
4154;94;197;1;land;false;forest;2
4155;131;219;1;land;false;plains;2
4156;167;219;1;land;true;forest;2
4157;97;249;1;land;false;plains;2
4158;164;227;1;land;false;plains;2
4159;111;217;1;land;true;forest;2
4160;93;214;1;land;false;plains;2
4161;101;208;1;land;false;plains;2
4162;93;231;1;land;false;plains;2
4163;145;203;1;land;false;hills;2
4164;164;202;1;land;true;plains;2
4165;154;240;1;land;true;forest;2
4166;147;203;1;land;false;forest;2
4167;111;213;1;land;true;forest;2
4168;166;212;1;land;false;hills;2
4169;133;252;1;land;false;forest;2
4170;154;209;1;land;true;plains;2
4171;125;246;1;land;false;plains;2
4172;164;250;1;land;false;plains;2
4173;101;204;1;land;false;plains;2
4174;104;205;1;land;true;forest;2
4175;140;208;1;land;true;forest;2
4176;166;248;1;land;false;plains;2
4177;106;234;1;land;false;hills;2
4178;27;228;1;land;false;mountain;2
4179;5;208;1;land;false;mountain;2
4180;15;180;1;land;false;mountain;2
4181;38;180;1;land;false;mountain;2
4182;11;235;1;land;false;mountain;2
4183;44;164;1;land;false;hills;2
4184;19;177;1;land;false;mountain;2
4185;15;213;1;land;false;mountain;2
4186;19;229;1;land;false;hills;2
4187;27;194;1;land;false;mountain;2
4188;10;171;1;land;false;mountain;2
4189;30;159;1;land;false;mountain;2
4190;33;171;1;land;false;mountain;2
4191;37;165;1;land;false;mountain;2
4192;20;179;1;land;false;hills;2
4193;4;185;1;land;false;mountain;2
4194;21;170;1;land;false;mountain;2
4195;34;227;1;land;false;mountain;2
4196;46;163;1;land;false;mountain;2
4197;43;225;1;land;false;mountain;2
4198;3;193;1;land;false;mountain;2
4199;46;161;1;land;false;mountain;2
4200;65;214;1;land;false;mountain;2
4201;102;238;1;land;false;mountain;2
4202;57;212;1;land;false;mountain;2
4203;115;218;1;land;false;mountain;2
4204;102;237;1;land;false;mountain;2
4205;53;232;1;land;false;mountain;2
4206;59;238;1;land;false;mountain;2
4207;43;245;1;land;false;mountain;2
4208;106;231;1;land;false;mountain;2
4209;251;241;1;land;true;forest;2
4210;215;209;1;land;false;forest;2
4211;247;185;1;land;true;forest;2
4212;222;189;1;land;true;forest;2
4213;220;186;1;land;true;plains;2
4214;198;75;1;land;true;forest;2
4215;142;67;1;land;false;forest;2
4216;161;68;1;land;false;hills;2
4217;170;113;1;land;false;forest;2
4218;177;63;1;land;true;forest;2
4219;129;49;1;land;false;forest;2
4220;143;115;1;land;false;jungle;2
4221;164;84;1;land;false;hills;2
4222;136;74;1;land;true;forest;2
4223;145;79;1;land;true;forest;2
4224;191;66;1;land;false;hills;2
4225;145;100;1;land;false;forest;2
4226;143;76;1;land;false;forest;2
4227;11;115;1;land;false;mountain;2
4228;29;149;1;land;false;mountain;2
4229;42;138;1;land;false;mountain;2
4230;42;120;1;land;false;mountain;2
4231;5;107;1;land;false;hills;2
4232;23;146;1;land;false;forest;2
4233;11;120;1;land;false;mountain;2
4234;30;140;1;land;false;forest;2
4235;41;162;1;land;false;mountain;2
4236;28;168;1;land;false;hills;2
4237;10;148;1;land;false;mountain;2
4238;14;166;1;land;false;mountain;2
4239;8;145;1;land;false;mountain;2
4240;11;114;1;land;false;hills;2
4241;36;159;1;land;false;hills;2
4242;13;146;1;land;false;mountain;2
4243;110;158;1;land;false;mountain;2
4244;141;148;1;land;false;mountain;2
4245;147;149;1;land;false;hills;2
4246;141;188;1;land;false;mountain;2
4247;156;201;1;land;false;mountain;2
4248;158;197;1;land;false;mountain;2
4249;102;187;1;land;false;mountain;2
4250;128;198;1;land;false;forest;2
4251;120;206;1;land;false;mountain;2
4252;104;181;1;land;false;forest;2
4253;134;165;1;land;false;hills;2
4254;153;204;1;land;false;mountain;2
4255;156;165;1;land;false;mountain;2
4256;156;171;1;land;false;mountain;2
4257;144;150;1;land;false;mountain;2
4258;102;150;1;land;false;hills;2
4259;162;160;1;land;false;mountain;2
4260;121;172;1;land;false;mountain;2
4261;165;159;1;land;false;hills;2
4262;136;216;1;land;false;mountain;2
4263;74;79;1;land;false;plains;2
4264;73;88;1;land;false;forest;2
4265;120;81;1;land;false;plains;2
4266;98;97;1;land;false;plains;2
4267;82;24;1;land;false;plains;2
4268;149;136;1;land;true;plains;2
